instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dy,pred
13606,3,1,7,2,0,4,1,1,0.66,0.6212,0.69,0.2537,26,6
13607,3,1,7,3,0,4,1,1,0.66,0.6212,0.69,0.2239,26,6
13608,3,1,7,4,0,4,1,1,0.66,0.6212,0.74,0.194,26,6
13609,3,1,7,5,0,4,1,1,0.66,0.6212,0.74,0.194,26,6
13610,3,1,7,6,0,4,1,1,0.66,0.6061,0.78,0.2537,26,6
13611,3,1,7,7,0,4,1,1,0.7,0.6667,0.74,0.2537,26,6
13612,3,1,7,8,0,4,1,2,0.7,0.6667,0.74,0.2537,26,6
13613,3,1,7,9,0,4,1,2,0.72,0.6818,0.7,0.1343,26,6
13614,3,1,7,10,0,4,1,1,0.74,0.697,0.7,0.2239,26,6
13615,3,1,7,11,0,4,1,1,0.8,0.803,0.66,0.2239,26,6
13616,3,1,7,12,0,4,1,1,0.84,0.8182,0.56,0.2537,26,138
13617,3,1,7,13,0,4,1,1,0.86,0.8333,0.53,0.2985,26,138
13618,3,1,7,14,0,4,1,1,0.9,0.8788,0.47,0.2537,26,138
13619,3,1,7,15,0,4,1,1,0.92,0.8939,0.42,0.2985,26,138
13620,3,1,7,16,0,4,1,1,0.94,0.8788,0.38,0.3881,26,138
13621,3,1,7,17,0,4,1,1,0.9,0.8636,0.45,0.4179,26,138
13622,3,1,7,18,0,4,1,1,0.92,0.8788,0.4,0.3582,26,138
13623,3,1,7,19,0,4,1,1,0.9,0.8636,0.45,0.3284,26,138
13624,3,1,7,20,0,4,1,1,0.86,0.8182,0.5,0.2537,26,138
13625,3,1,7,21,0,4,1,1,0.8,0.7424,0.49,0.6119,26,138
13626,3,1,7,22,0,4,1,1,0.8,0.7424,0.49,0.6119,26,138
13627,3,1,7,23,0,4,1,1,0.72,0.6818,0.7,0.1343,26,138
13628,3,1,7,0,0,5,1,1,0.72,0.6818,0.7,0.0,27,6
13629,3,1,7,1,0,5,1,1,0.72,0.6818,0.7,0.1045,27,6
13630,3,1,7,2,0,5,1,1,0.7,0.6667,0.79,0.1343,27,6
13631,3,1,7,3,0,5,1,1,0.7,0.6667,0.74,0.1642,27,6
13632,3,1,7,4,0,5,1,1,0.7,0.6667,0.79,0.0,27,6
13633,3,1,7,5,0,5,1,1,0.7,0.6667,0.84,0.0,27,6
13634,3,1,7,6,0,5,1,1,0.7,0.6667,0.79,0.0,27,6
13635,3,1,7,7,0,5,1,1,0.72,0.6818,0.7,0.194,27,6
13636,3,1,7,8,0,5,1,1,0.76,0.7273,0.66,0.0896,27,6
13637,3,1,7,9,0,5,1,1,0.82,0.7727,0.49,0.2836,27,6
13638,3,1,7,10,0,5,1,1,0.84,0.7727,0.47,0.0,27,6
13639,3,1,7,11,0,5,1,1,0.84,0.7727,0.47,0.3284,27,26
13640,3,1,7,12,0,5,1,1,0.84,0.7879,0.49,0.3582,27,26
13641,3,1,7,13,0,5,1,1,0.84,0.7727,0.47,0.2836,27,138
13642,3,1,7,14,0,5,1,1,0.86,0.803,0.47,0.2985,27,138
13643,3,1,7,15,0,5,1,1,0.86,0.7879,0.41,0.2239,27,138
13644,3,1,7,16,0,5,1,1,0.84,0.7727,0.47,0.2239,27,138
13645,3,1,7,17,0,5,1,1,0.86,0.7879,0.41,0.2836,27,224
13646,3,1,7,18,0,5,1,1,0.82,0.7576,0.46,0.1642,27,224
13647,3,1,7,19,0,5,1,1,0.82,0.7727,0.52,0.194,27,138
13648,3,1,7,20,0,5,1,1,0.78,0.7424,0.59,0.1045,27,138
13649,3,1,7,21,0,5,1,1,0.78,0.7424,0.59,0.1045,27,224
13650,3,1,7,22,0,5,1,1,0.78,0.7424,0.59,0.1343,27,224
13651,3,1,7,23,0,5,1,1,0.76,0.7273,0.66,0.0,27,224
13652,3,1,7,0,0,6,0,1,0.74,0.6818,0.62,0.1343,28,6
13653,3,1,7,1,0,6,0,1,0.72,0.6818,0.7,0.0896,28,6
13654,3,1,7,2,0,6,0,1,0.72,0.6818,0.7,0.0,28,6
13655,3,1,7,3,0,6,0,1,0.72,0.6818,0.7,0.0,28,6
13656,3,1,7,4,0,6,0,1,0.7,0.6667,0.79,0.194,28,6
13657,3,1,7,5,0,6,0,1,0.68,0.6364,0.79,0.1642,28,6
13658,3,1,7,6,0,6,0,1,0.7,0.6515,0.7,0.1045,28,6
13659,3,1,7,7,0,6,0,1,0.72,0.6818,0.7,0.1343,28,23
13660,3,1,7,8,0,6,0,1,0.74,0.697,0.66,0.1642,28,26
13661,3,1,7,9,0,6,0,1,0.78,0.7424,0.59,0.1045,28,26
13662,3,1,7,10,0,6,0,1,0.82,0.7727,0.52,0.2239,28,26
13663,3,1,7,11,0,6,0,1,0.84,0.7424,0.39,0.2239,28,322
13664,3,1,7,12,0,6,0,1,0.84,0.7576,0.41,0.2239,28,322
13665,3,1,7,13,0,6,0,1,0.86,0.7879,0.41,0.2836,28,322
13666,3,1,7,14,0,6,0,1,0.86,0.7727,0.39,0.2537,28,322
13667,3,1,7,15,0,6,0,1,0.88,0.7727,0.32,0.2836,28,322
13668,3,1,7,16,0,6,0,1,0.86,0.7727,0.39,0.2239,28,223
13669,3,1,7,17,0,6,0,1,0.82,0.7576,0.46,0.194,28,223
13670,3,1,7,18,0,6,0,1,0.82,0.7424,0.43,0.2836,28,223
13671,3,1,7,19,0,6,0,1,0.68,0.6364,0.83,0.0,28,143
13672,3,1,7,20,0,6,0,1,0.66,0.6061,0.83,0.2239,28,143
13673,3,1,7,21,0,6,0,1,0.66,0.6061,0.78,0.0896,28,143
13674,3,1,7,22,0,6,0,1,0.66,0.6061,0.78,0.0896,28,143
13675,3,1,7,23,0,6,0,1,0.66,0.6061,0.83,0.0896,28,143
13676,3,1,7,0,0,0,0,1,0.66,0.5909,0.89,0.1343,29,6
13677,3,1,7,1,0,0,0,1,0.66,0.6061,0.83,0.1045,29,6
13678,3,1,7,2,0,0,0,1,0.66,0.6212,0.74,0.1343,29,6
13679,3,1,7,3,0,0,0,1,0.66,0.6212,0.69,0.2239,29,6
13680,3,1,7,4,0,0,0,1,0.64,0.6061,0.69,0.194,29,6
13681,3,1,7,5,0,0,0,1,0.62,0.5909,0.78,0.194,29,6
13682,3,1,7,6,0,0,0,1,0.64,0.6061,0.73,0.1642,29,6
13683,3,1,7,7,0,0,0,1,0.66,0.6212,0.69,0.2537,29,6
13684,3,1,7,8,0,0,0,1,0.7,0.6515,0.65,0.2239,29,6
13685,3,1,7,9,0,0,0,1,0.72,0.6818,0.62,0.2537,29,6
13686,3,1,7,10,0,0,0,1,0.74,0.6818,0.62,0.0,29,317
13687,3,1,7,11,0,0,0,1,0.76,0.697,0.55,0.2239,29,317
13688,3,1,7,12,0,0,0,1,0.76,0.697,0.55,0.3284,29,317
13689,3,1,7,13,0,0,0,1,0.8,0.7424,0.49,0.2239,29,317
13690,3,1,7,14,0,0,0,1,0.8,0.7273,0.46,0.194,29,317
13691,3,1,7,15,0,0,0,1,0.8,0.7273,0.43,0.1343,29,317
13692,3,1,7,16,0,0,0,1,0.8,0.7273,0.43,0.1343,29,138
13693,3,1,7,17,0,0,0,1,0.82,0.7424,0.41,0.1642,29,138
13694,3,1,7,18,0,0,0,1,0.8,0.7121,0.41,0.2985,29,138
13695,3,1,7,19,0,0,0,1,0.76,0.697,0.55,0.1642,29,138
13696,3,1,7,20,0,0,0,1,0.74,0.697,0.66,0.1045,29,104
13697,3,1,7,21,0,0,0,1,0.72,0.6818,0.7,0.1343,29,306
13698,3,1,7,22,0,0,0,1,0.7,0.6515,0.7,0.1045,29,306
13699,3,1,7,23,0,0,0,1,0.7,0.6515,0.7,0.0,29,306
13700,3,1,7,0,0,1,1,1,0.7,0.6667,0.74,0.0896,30,6
13701,3,1,7,1,0,1,1,1,0.7,0.6667,0.74,0.0,30,6
13702,3,1,7,2,0,1,1,1,0.68,0.6364,0.74,0.0,30,6
13703,3,1,7,3,0,1,1,1,0.66,0.6061,0.83,0.0,30,6
13704,3,1,7,4,0,1,1,1,0.66,0.6061,0.83,0.0,30,6
13705,3,1,7,5,0,1,1,1,0.66,0.6061,0.83,0.1045,30,6
13706,3,1,7,6,0,1,1,1,0.66,0.6061,0.83,0.1642,30,6
13707,3,1,7,7,0,1,1,1,0.7,0.6667,0.79,0.0896,30,6
13708,3,1,7,8,0,1,1,2,0.72,0.697,0.74,0.1045,30,6
13709,3,1,7,9,0,1,1,2,0.74,0.697,0.7,0.0,30,6
13710,3,1,7,10,0,1,1,2,0.74,0.697,0.66,0.2239,30,6
13711,3,1,7,11,0,1,1,2,0.78,0.7273,0.55,0.1343,30,6
13712,3,1,7,12,0,1,1,2,0.76,0.7121,0.58,0.1045,30,26
13713,3,1,7,13,0,1,1,1,0.8,0.7424,0.49,0.1642,30,138
13714,3,1,7,14,0,1,1,1,0.8,0.7424,0.49,0.2239,30,138
13715,3,1,7,15,0,1,1,1,0.8,0.7424,0.49,0.2537,30,138
13716,3,1,7,16,0,1,1,1,0.8,0.7424,0.49,0.2836,30,138
13717,3,1,7,17,0,1,1,1,0.76,0.697,0.55,0.3284,30,138
13718,3,1,7,18,0,1,1,1,0.76,0.7121,0.58,0.4179,30,138
13719,3,1,7,19,0,1,1,1,0.82,0.7727,0.52,0.1642,30,138
13720,3,1,7,20,0,1,1,1,0.72,0.6818,0.7,0.2239,30,138
13721,3,1,7,21,0,1,1,1,0.72,0.6818,0.7,0.194,30,138
13722,3,1,7,22,0,1,1,2,0.7,0.6667,0.74,0.2239,30,90
13723,3,1,7,23,0,1,1,1,0.7,0.6667,0.74,0.194,30,138
13724,3,1,7,0,0,2,1,1,0.68,0.6364,0.79,0.1343,31,6
13725,3,1,7,1,0,2,1,1,0.66,0.6061,0.83,0.1343,31,6
13726,3,1,7,2,0,2,1,1,0.66,0.6061,0.83,0.1343,31,6
13727,3,1,7,3,0,2,1,1,0.66,0.6061,0.83,0.0896,31,6
13728,3,1,7,4,0,2,1,1,0.66,0.6061,0.83,0.0896,31,6
13729,3,1,7,5,0,2,1,1,0.66,0.6061,0.83,0.1642,31,6
13730,3,1,7,6,0,2,1,1,0.64,0.5758,0.89,0.1642,31,6
13731,3,1,7,7,0,2,1,1,0.68,0.6364,0.83,0.2239,31,6
13732,3,1,7,8,0,2,1,1,0.7,0.6667,0.79,0.1343,31,6
13733,3,1,7,9,0,2,1,1,0.72,0.6818,0.7,0.1045,31,6
13734,3,1,7,10,0,2,1,1,0.72,0.6818,0.66,0.0,31,6
13735,3,1,7,11,0,2,1,1,0.76,0.7121,0.58,0.0,31,6
13736,3,1,7,12,0,2,1,1,0.8,0.7273,0.46,0.0,31,138
13737,3,1,7,13,0,2,1,1,0.8,0.7576,0.55,0.2836,31,138
13738,3,1,7,14,0,2,1,1,0.8,0.7576,0.55,0.2836,31,138
13739,3,1,7,15,0,2,1,1,0.76,0.7121,0.62,0.1343,31,138
13740,3,1,7,16,0,2,1,1,0.76,0.7121,0.58,0.2239,31,138
13741,3,1,7,17,0,2,1,1,0.78,0.7121,0.52,0.2239,31,138
13742,3,1,7,18,0,2,1,1,0.76,0.697,0.55,0.2836,31,138
13743,3,1,7,19,0,2,1,3,0.74,0.6818,0.62,0.3582,31,90
13744,3,1,7,20,0,2,1,3,0.7,0.6515,0.7,0.194,31,90
13745,3,1,7,21,0,2,1,1,0.68,0.6364,0.79,0.194,31,138
13746,3,1,7,22,0,2,1,1,0.68,0.6364,0.74,0.2537,31,138
13747,3,1,7,23,0,2,1,2,0.66,0.6061,0.83,0.1642,31,90
13748,3,1,8,0,0,3,1,1,0.68,0.6364,0.79,0.1642,1,6
13749,3,1,8,1,0,3,1,1,0.66,0.6061,0.83,0.0896,1,4
13750,3,1,8,2,0,3,1,1,0.64,0.5758,0.83,0.1045,1,4
13751,3,1,8,3,0,3,1,1,0.64,0.5758,0.83,0.1045,1,4
13752,3,1,8,4,0,3,1,2,0.64,0.5909,0.78,0.1343,1,4
13753,3,1,8,5,0,3,1,2,0.64,0.5909,0.78,0.1343,1,4
13754,3,1,8,6,0,3,1,1,0.64,0.5909,0.78,0.1343,1,4
13755,3,1,8,7,0,3,1,2,0.64,0.5758,0.83,0.1343,1,4
13756,3,1,8,8,0,3,1,2,0.66,0.6061,0.78,0.194,1,4
13757,3,1,8,9,0,3,1,2,0.68,0.6364,0.74,0.0896,1,26
13758,3,1,8,10,0,3,1,1,0.72,0.6818,0.66,0.0896,1,26
13759,3,1,8,11,0,3,1,1,0.76,0.7121,0.58,0.0896,1,26
13760,3,1,8,12,0,3,1,1,0.8,0.7424,0.49,0.1045,1,154
13761,3,1,8,13,0,3,1,1,0.8,0.7424,0.52,0.1642,1,154
13762,3,1,8,14,0,3,1,1,0.82,0.7576,0.46,0.1642,1,154
13763,3,1,8,15,0,3,1,1,0.82,0.7576,0.46,0.1642,1,154
13764,3,1,8,16,0,3,1,1,0.8,0.7576,0.55,0.2836,1,154
13765,3,1,8,17,0,3,1,1,0.8,0.7424,0.49,0.1642,1,154
13766,3,1,8,18,0,3,1,3,0.76,0.7121,0.62,0.2239,1,75
13767,3,1,8,19,0,3,1,1,0.74,0.697,0.66,0.2537,1,154
13768,3,1,8,20,0,3,1,1,0.74,0.697,0.66,0.1642,1,154
13769,3,1,8,21,0,3,1,1,0.72,0.6818,0.7,0.1343,1,154
13770,3,1,8,22,0,3,1,1,0.72,0.6818,0.7,0.1045,1,154
13771,3,1,8,23,0,3,1,1,0.7,0.6667,0.74,0.0,1,154
13772,3,1,8,0,0,4,1,1,0.7,0.6667,0.74,0.0,2,6
13773,3,1,8,1,0,4,1,1,0.68,0.6364,0.79,0.1045,2,4
13774,3,1,8,2,0,4,1,1,0.66,0.6061,0.83,0.0896,2,4
13775,3,1,8,3,0,4,1,1,0.66,0.6061,0.83,0.0,2,4
13776,3,1,8,4,0,4,1,1,0.66,0.6061,0.83,0.0,2,4
13777,3,1,8,5,0,4,1,1,0.66,0.5909,0.89,0.1343,2,4
13778,3,1,8,6,0,4,1,1,0.66,0.6061,0.83,0.0,2,4
13779,3,1,8,7,0,4,1,1,0.7,0.6667,0.79,0.0,2,4
13780,3,1,8,8,0,4,1,1,0.72,0.697,0.74,0.1045,2,4
13781,3,1,8,9,0,4,1,1,0.76,0.7273,0.66,0.1045,2,6
13782,3,1,8,10,0,4,1,1,0.8,0.7576,0.55,0.0,2,26
13783,3,1,8,11,0,4,1,1,0.82,0.7727,0.52,0.1045,2,154
13784,3,1,8,12,0,4,1,1,0.84,0.7576,0.44,0.1343,2,154
13785,3,1,8,13,0,4,1,1,0.86,0.7879,0.44,0.2239,2,154
13786,3,1,8,14,0,4,1,1,0.86,0.7879,0.41,0.1343,2,154
13787,3,1,8,15,0,4,1,1,0.78,0.7424,0.62,0.4627,2,154
13788,3,1,8,16,0,4,1,1,0.82,0.7576,0.46,0.194,2,154
13789,3,1,8,17,0,4,1,1,0.82,0.7727,0.52,0.2537,2,154
13790,3,1,8,18,0,4,1,1,0.8,0.7727,0.59,0.2239,2,154
13791,3,1,8,19,0,4,1,1,0.8,0.7879,0.63,0.1642,2,154
13792,3,1,8,20,0,4,1,1,0.78,0.7576,0.66,0.0,2,154
13793,3,1,8,21,0,4,1,1,0.76,0.7273,0.66,0.2239,2,154
13794,3,1,8,22,0,4,1,1,0.74,0.697,0.7,0.194,2,154
13795,3,1,8,23,0,4,1,1,0.72,0.6818,0.7,0.2537,2,154
13796,3,1,8,0,0,5,1,1,0.72,0.6818,0.7,0.194,3,6
13797,3,1,8,1,0,5,1,1,0.7,0.6667,0.74,0.194,3,6
13798,3,1,8,2,0,5,1,1,0.68,0.6364,0.79,0.2239,3,4
13799,3,1,8,3,0,5,1,1,0.68,0.6364,0.79,0.2239,3,4
13800,3,1,8,4,0,5,1,1,0.66,0.6061,0.83,0.2537,3,4
13801,3,1,8,5,0,5,1,1,0.66,0.6061,0.83,0.1642,3,4
13802,3,1,8,6,0,5,1,1,0.66,0.6061,0.83,0.2239,3,4
13803,3,1,8,7,0,5,1,1,0.7,0.6667,0.74,0.1045,3,4
13804,3,1,8,8,0,5,1,1,0.72,0.6818,0.7,0.1343,3,4
13805,3,1,8,9,0,5,1,2,0.74,0.697,0.66,0.1045,3,26
13806,3,1,8,10,0,5,1,2,0.8,0.7424,0.52,0.194,3,26
13807,3,1,8,11,0,5,1,2,0.84,0.7879,0.49,0.2836,3,26
13808,3,1,8,12,0,5,1,2,0.86,0.8182,0.5,0.2985,3,26
13809,3,1,8,13,0,5,1,2,0.86,0.803,0.47,0.2836,3,26
13810,3,1,8,14,0,5,1,2,0.86,0.7879,0.44,0.2537,3,26
13811,3,1,8,15,0,5,1,1,0.88,0.8182,0.42,0.2537,3,154
13812,3,1,8,16,0,5,1,2,0.86,0.7879,0.41,0.2239,3,154
13813,3,1,8,17,0,5,1,2,0.84,0.803,0.53,0.2836,3,154
13814,3,1,8,18,0,5,1,2,0.82,0.803,0.59,0.2537,3,154
13815,3,1,8,19,0,5,1,2,0.8,0.7879,0.63,0.2239,3,154
13816,3,1,8,20,0,5,1,2,0.78,0.7576,0.66,0.2239,3,154
13817,3,1,8,21,0,5,1,2,0.76,0.7273,0.66,0.194,3,154
13818,3,1,8,22,0,5,1,1,0.76,0.7273,0.7,0.2537,3,154
13819,3,1,8,23,0,5,1,1,0.74,0.7121,0.79,0.1343,3,154
13820,3,1,8,0,0,6,0,1,0.74,0.7121,0.79,0.1642,4,6
13821,3,1,8,1,0,6,0,1,0.72,0.7121,0.84,0.194,4,6
13822,3,1,8,2,0,6,0,1,0.72,0.7121,0.84,0.1343,4,6
13823,3,1,8,3,0,6,0,1,0.72,0.7121,0.84,0.1343,4,6
13824,3,1,8,4,0,6,0,1,0.72,0.697,0.79,0.194,4,6
13825,3,1,8,5,0,6,0,1,0.7,0.6667,0.84,0.2239,4,23
13826,3,1,8,6,0,6,0,1,0.7,0.6667,0.84,0.2239,4,23
13827,3,1,8,7,0,6,0,1,0.72,0.697,0.77,0.1642,4,23
13828,3,1,8,8,0,6,0,1,0.74,0.7273,0.72,0.194,4,23
13829,3,1,8,9,0,6,0,1,0.78,0.7576,0.65,0.2239,4,26
13830,3,1,8,10,0,6,0,1,0.82,0.7727,0.57,0.194,4,154
13831,3,1,8,11,0,6,0,1,0.86,0.803,0.47,0.2537,4,154
13832,3,1,8,12,0,6,0,1,0.86,0.7879,0.4,0.3582,4,154
13833,3,1,8,13,0,6,0,1,0.88,0.8182,0.42,0.2985,4,154
13834,3,1,8,14,0,6,0,1,0.88,0.803,0.4,0.3881,4,154
13835,3,1,8,15,0,6,0,1,0.88,0.8182,0.42,0.4179,4,154
13836,3,1,8,16,0,6,0,1,0.9,0.8182,0.39,0.2985,4,154
13837,3,1,8,17,0,6,0,1,0.88,0.7879,0.37,0.2985,4,154
13838,3,1,8,18,0,6,0,1,0.86,0.7879,0.41,0.3284,4,154
13839,3,1,8,19,0,6,0,1,0.82,0.7727,0.52,0.3582,4,154
13840,3,1,8,20,0,6,0,1,0.82,0.7727,0.52,0.2985,4,154
13841,3,1,8,21,0,6,0,1,0.8,0.7727,0.59,0.2537,4,154
13842,3,1,8,22,0,6,0,1,0.76,0.7273,0.66,0.2836,4,154
13843,3,1,8,23,0,6,0,1,0.76,0.7273,0.66,0.2985,4,154
13844,3,1,8,0,0,0,0,1,0.74,0.697,0.7,0.2836,5,6
13845,3,1,8,1,0,0,0,1,0.74,0.697,0.7,0.2537,5,6
13846,3,1,8,2,0,0,0,1,0.74,0.697,0.7,0.2985,5,6
13847,3,1,8,3,0,0,0,1,0.72,0.697,0.74,0.2537,5,6
13848,3,1,8,4,0,0,0,1,0.72,0.697,0.74,0.2537,5,6
13849,3,1,8,5,0,0,0,1,0.72,0.697,0.74,0.2537,5,6
13850,3,1,8,6,0,0,0,1,0.72,0.697,0.79,0.2537,5,6
13851,3,1,8,7,0,0,0,1,0.74,0.7121,0.74,0.2985,5,6
13852,3,1,8,8,0,0,0,1,0.76,0.7273,0.66,0.3284,5,6
13853,3,1,8,9,0,0,0,1,0.8,0.7727,0.59,0.3582,5,414
13854,3,1,8,10,0,0,0,1,0.8,0.7727,0.59,0.4179,5,414
13855,3,1,8,11,0,0,0,1,0.82,0.7879,0.56,0.4179,5,414
13856,3,1,8,12,0,0,0,1,0.86,0.803,0.47,0.5224,5,414
13857,3,1,8,13,0,0,0,1,0.88,0.8182,0.44,0.4627,5,414
13858,3,1,8,14,0,0,0,1,0.9,0.8485,0.42,0.4627,5,414
13859,3,1,8,15,0,0,0,1,0.9,0.8182,0.37,0.5224,5,414
13860,3,1,8,16,0,0,0,1,0.82,0.7576,0.46,0.2537,5,414
13861,3,1,8,17,0,0,0,1,0.82,0.7576,0.46,0.2537,5,414
13862,3,1,8,18,0,0,0,3,0.7,0.6667,0.74,0.1343,5,62
13863,3,1,8,19,0,0,0,1,0.7,0.6667,0.84,0.2239,5,66
13864,3,1,8,20,0,0,0,1,0.7,0.6667,0.84,0.1045,5,256
13865,3,1,8,21,0,0,0,1,0.72,0.697,0.79,0.1045,5,518
13866,3,1,8,22,0,0,0,1,0.72,0.697,0.79,0.0896,5,518
13867,3,1,8,23,0,0,0,2,0.72,0.697,0.79,0.1642,5,66
13868,3,1,8,0,0,1,1,2,0.72,0.697,0.79,0.0,6,6
13869,3,1,8,1,0,1,1,1,0.72,0.697,0.79,0.0896,6,6
13870,3,1,8,2,0,1,1,2,0.72,0.697,0.79,0.1343,6,6
13871,3,1,8,3,0,1,1,3,0.72,0.697,0.79,0.0896,6,6
13872,3,1,8,4,0,1,1,2,0.72,0.697,0.74,0.1343,6,6
13873,3,1,8,5,0,1,1,1,0.7,0.6667,0.79,0.194,6,6
13874,3,1,8,6,0,1,1,2,0.7,0.6667,0.79,0.2239,6,6
13875,3,1,8,7,0,1,1,3,0.72,0.6818,0.7,0.194,6,11
13876,3,1,8,8,0,1,1,2,0.7,0.6667,0.79,0.0,6,6
13877,3,1,8,9,0,1,1,3,0.7,0.6667,0.79,0.1642,6,21
13878,3,1,8,10,0,1,1,1,0.74,0.697,0.7,0.2239,6,6
13879,3,1,8,11,0,1,1,1,0.76,0.7273,0.66,0.1343,6,6
13880,3,1,8,12,0,1,1,2,0.78,0.7273,0.55,0.0896,6,26
13881,3,1,8,13,0,1,1,1,0.8,0.7424,0.49,0.2239,6,134
13882,3,1,8,14,0,1,1,1,0.82,0.7576,0.46,0.0,6,134
13883,3,1,8,15,0,1,1,1,0.82,0.7576,0.46,0.1343,6,134
13884,3,1,8,16,0,1,1,1,0.84,0.7576,0.41,0.1045,6,134
13885,3,1,8,17,0,1,1,1,0.82,0.7424,0.41,0.0,6,134
13886,3,1,8,18,0,1,1,1,0.82,0.7424,0.41,0.1343,6,134
13887,3,1,8,19,0,1,1,1,0.78,0.7424,0.59,0.194,6,134
13888,3,1,8,20,0,1,1,1,0.76,0.7273,0.66,0.1642,6,134
13889,3,1,8,21,0,1,1,1,0.74,0.697,0.7,0.194,6,134
13890,3,1,8,22,0,1,1,1,0.74,0.697,0.7,0.0896,6,134
13891,3,1,8,23,0,1,1,1,0.72,0.697,0.74,0.194,6,134
13892,3,1,8,0,0,2,1,1,0.7,0.6667,0.84,0.194,7,6
13893,3,1,8,1,0,2,1,1,0.7,0.6667,0.84,0.1343,7,6
13894,3,1,8,2,0,2,1,1,0.7,0.6667,0.84,0.1343,7,6
13895,3,1,8,3,0,2,1,1,0.7,0.6667,0.84,0.0,7,6
13896,3,1,8,4,0,2,1,1,0.68,0.6364,0.83,0.1343,7,6
13897,3,1,8,5,0,2,1,1,0.7,0.6667,0.79,0.1045,7,6
13898,3,1,8,6,0,2,1,2,0.7,0.6667,0.79,0.194,7,6
13899,3,1,8,7,0,2,1,2,0.7,0.6667,0.74,0.1343,7,6
13900,3,1,8,8,0,2,1,2,0.7,0.6515,0.7,0.1642,7,6
13901,3,1,8,9,0,2,1,2,0.7,0.6667,0.74,0.1343,7,6
13902,3,1,8,10,0,2,1,2,0.74,0.697,0.7,0.1343,7,26
13903,3,1,8,11,0,2,1,2,0.76,0.7273,0.66,0.0896,7,26
13904,3,1,8,12,0,2,1,2,0.8,0.7576,0.55,0.1343,7,26
13905,3,1,8,13,0,2,1,2,0.8,0.7424,0.52,0.194,7,26
13906,3,1,8,14,0,2,1,2,0.82,0.7576,0.46,0.0,7,134
13907,3,1,8,15,0,2,1,1,0.8,0.7424,0.52,0.0,7,134
13908,3,1,8,16,0,2,1,3,0.76,0.7273,0.66,0.2836,7,75
13909,3,1,8,17,0,2,1,2,0.78,0.7424,0.62,0.1343,7,134
13910,3,1,8,18,0,2,1,2,0.76,0.7121,0.62,0.1642,7,134
13911,3,1,8,19,0,2,1,2,0.76,0.7273,0.66,0.1045,7,134
13912,3,1,8,20,0,2,1,2,0.74,0.697,0.7,0.1343,7,134
13913,3,1,8,21,0,2,1,2,0.72,0.697,0.74,0.0,7,134
13914,3,1,8,22,0,2,1,1,0.72,0.697,0.74,0.1045,7,148
13915,3,1,8,23,0,2,1,1,0.72,0.697,0.79,0.0,7,148
13916,3,1,8,0,0,3,1,1,0.7,0.6667,0.84,0.0,8,6
13917,3,1,8,1,0,3,1,1,0.72,0.697,0.79,0.0,8,6
13918,3,1,8,2,0,3,1,1,0.7,0.6667,0.84,0.0,8,6
13919,3,1,8,3,0,3,1,1,0.7,0.6667,0.84,0.0,8,6
13920,3,1,8,4,0,3,1,1,0.7,0.6667,0.84,0.0,8,6
13921,3,1,8,5,0,3,1,2,0.68,0.6364,0.89,0.1642,8,6
13922,3,1,8,6,0,3,1,2,0.7,0.6667,0.84,0.1642,8,6
13923,3,1,8,7,0,3,1,2,0.7,0.6667,0.84,0.1642,8,6
13924,3,1,8,8,0,3,1,2,0.74,0.7273,0.72,0.0896,8,6
13925,3,1,8,9,0,3,1,2,0.76,0.7273,0.66,0.0,8,26
13926,3,1,8,10,0,3,1,2,0.8,0.7424,0.52,0.1343,8,26
13927,3,1,8,11,0,3,1,2,0.8,0.7424,0.52,0.0,8,26
13928,3,1,8,12,0,3,1,2,0.8,0.7424,0.52,0.0,8,26
13929,3,1,8,13,0,3,1,2,0.8,0.7424,0.52,0.0,8,26
13930,3,1,8,14,0,3,1,2,0.8,0.7424,0.52,0.2537,8,26
13931,3,1,8,15,0,3,1,2,0.84,0.7576,0.44,0.194,8,134
13932,3,1,8,16,0,3,1,2,0.8,0.7424,0.49,0.2836,8,134
13933,3,1,8,17,0,3,1,2,0.8,0.7576,0.55,0.2836,8,134
13934,3,1,8,18,0,3,1,2,0.78,0.7273,0.55,0.1642,8,134
13935,3,1,8,19,0,3,1,1,0.76,0.7273,0.66,0.2239,8,154
13936,3,1,8,20,0,3,1,1,0.74,0.697,0.66,0.194,8,154
13937,3,1,8,21,0,3,1,1,0.74,0.697,0.66,0.1045,8,154
13938,3,1,8,22,0,3,1,1,0.72,0.697,0.74,0.1045,8,148
13939,3,1,8,23,0,3,1,1,0.72,0.6818,0.7,0.1343,8,148
13940,3,1,8,0,0,4,1,1,0.72,0.697,0.74,0.194,9,6
13941,3,1,8,1,0,4,1,1,0.7,0.6667,0.79,0.1343,9,6
13942,3,1,8,2,0,4,1,1,0.7,0.6667,0.84,0.0896,9,6
13943,3,1,8,3,0,4,1,1,0.68,0.6364,0.83,0.0896,9,6
13944,3,1,8,4,0,4,1,2,0.68,0.6364,0.89,0.1343,9,6
13945,3,1,8,5,0,4,1,2,0.66,0.5909,0.94,0.0,9,4
13946,3,1,8,6,0,4,1,1,0.66,0.6061,0.83,0.1642,9,6
13947,3,1,8,7,0,4,1,2,0.7,0.6667,0.84,0.1642,9,6
13948,3,1,8,8,0,4,1,1,0.72,0.697,0.74,0.1045,9,6
